23mcmi01_MTech_12201.txt,95,%,23mcmi03_MTech_12169.txt
23mcmi17_MTech_12191.txt,9,%,23mcmt06_MTech_12172.txt
23mcmt05_MTech_12209.txt,9,%,23mcmt06_MTech_12172.txt
23mcmt08_MTech_12206.txt,9,%,23mcmt20_MTech_12181.txt
23mcmt09_MTech_12179.txt,9,%,23mcmt11_MTech_12199.txt
23mcmt17_MTech_12190.txt,9,%,23mcmt20_MTech_12181.txt
22mcmi08_12200.txt,8,%,23mcmi09_MTech_12207.txt
22mcmi08_12200.txt,8,%,23mcmt13_MTech_12205.txt
22mcmt09_12180.txt,8,%,23mcmt15_MTech_12170.txt
22mtis01_12192.txt,8,%,23mcmi06_MTech_12173.txt
22mtis01_12192.txt,8,%,23mcmi14_MTech_12176.txt
22mtis01_12192.txt,8,%,23mcmt05_MTech_12209.txt
22mtis01_12192.txt,8,%,23mcmt11_MTech_12199.txt
23mcmi02_MTech_12164.txt,8,%,23mcmt06_MTech_12172.txt
23mcmi04_MTech_12178.txt,8,%,23mcmt03_MTech_12168.txt
23mcmi05_MTech_12184.txt,8,%,23mcmi19_MTech_12194.txt
23mcmi06_MTech_12173.txt,8,%,23mcmi16_12175.txt
23mcmi08_MTech_12196.txt,8,%,23mcmt06_MTech_12172.txt
23mcmi08_MTech_12196.txt,8,%,23mcmt08_MTech_12206.txt
23mcmi08_MTech_12196.txt,8,%,23mcmt21_MTech_12165.txt
23mcmi11_MTech_12188.txt,8,%,23mcmi16_12175.txt
23mcmi11_MTech_12188.txt,8,%,23mcmt12_MTech_12163.txt
23mcmi14_MTech_12176.txt,8,%,23mcmi17_MTech_12191.txt
23mcmi16_12175.txt,8,%,23mcmi19_MTech_12194.txt
23mcmi16_12175.txt,8,%,23mcmt06_MTech_12172.txt
23mcmi17_MTech_12191.txt,8,%,23mcmi21_12195.txt
23mcmi19_MTech_12194.txt,8,%,23mcmt03_MTech_12168.txt
23mcmi19_MTech_12194.txt,8,%,23mcmt11_MTech_12199.txt
23mcmi21_12195.txt,8,%,23mcmt04_MTech_12208.txt
23mcmt03_MTech_12168.txt,8,%,23mcmt15_MTech_12170.txt
23mcmt08_MTech_12206.txt,8,%,23mcmt11_MTech_12199.txt
23mcmt10_MTech_12161.txt,8,%,23mcmt11_MTech_12199.txt
23mcmt10_MTech_12161.txt,8,%,23mcmt16_MTech_12185.txt
23mcmt17_MTech_12190.txt,8,%,23mcmt21_MTech_12165.txt
22mcmi08_12200.txt,7,%,23mcmi10_MTech_12183.txt
22mcmi09_12167.txt,7,%,23mcmi05_MTech_12184.txt
22mcmi09_12167.txt,7,%,23mcmt12_MTech_12163.txt
22mtis01_12192.txt,7,%,23mcmt17_MTech_12190.txt
22mtis01_12192.txt,7,%,23mcmt20_MTech_12181.txt
23mcmi02_MTech_12164.txt,7,%,23mcmt17_MTech_12190.txt
23mcmi04_MTech_12178.txt,7,%,23mcmt08_MTech_12206.txt
23mcmi04_MTech_12178.txt,7,%,23mcmt09_MTech_12179.txt
23mcmi05_MTech_12184.txt,7,%,23mcmt21_MTech_12165.txt
23mcmi07_MTech_12193.txt,7,%,23mcmt20_MTech_12181.txt
23mcmi07_MTech_12193.txt,7,%,23mcmt21_MTech_12165.txt
23mcmi09_MTech_12207.txt,7,%,23mcmi21_12195.txt
23mcmi09_MTech_12207.txt,7,%,23mcmt08_MTech_12206.txt
23mcmi13_MTech_12203.txt,7,%,23mcmt10_MTech_12161.txt
23mcmi14_MTech_12176.txt,7,%,23mcmi21_12195.txt
23mcmi15_MTech_12187.txt,7,%,23mcmt21_MTech_12165.txt
23mcmi16_12175.txt,7,%,23mcmt03_MTech_12168.txt
23mcmi17_MTech_12191.txt,7,%,23mcmt10_MTech_12161.txt
23mcmi17_MTech_12191.txt,7,%,23mcmt11_MTech_12199.txt
23mcmi17_MTech_12191.txt,7,%,23mcmt17_MTech_12190.txt
23mcmi18_12171.txt,7,%,23mcmt08_MTech_12206.txt
23mcmi18_12171.txt,7,%,23mcmt17_MTech_12190.txt
23mcmt01_MTech_12166.txt,7,%,23mcmt20_MTech_12181.txt
23mcmt03_MTech_12168.txt,7,%,23mcmt06_MTech_12172.txt
23mcmt03_MTech_12168.txt,7,%,23mcmt11_MTech_12199.txt
23mcmt03_MTech_12168.txt,7,%,23mcmt12_MTech_12163.txt
23mcmt06_MTech_12172.txt,7,%,23mcmt13_MTech_12205.txt
23mcmt09_MTech_12179.txt,7,%,23mcmt17_MTech_12190.txt
23mcmt15_MTech_12170.txt,7,%,23mcmt21_MTech_12165.txt
22mcmi09_12167.txt,6,%,23mcmi14_MTech_12176.txt
22mcmi09_12167.txt,6,%,23mcmt04_MTech_12208.txt
22mcmi09_12167.txt,6,%,23mcmt08_MTech_12206.txt
22mcmt08_12174.txt,6,%,23mcmi11_MTech_12188.txt
22mcmt09_12180.txt,6,%,23mcmi04_MTech_12178.txt
22mtis01_12192.txt,6,%,23mcmi08_MTech_12196.txt
22mtis01_12192.txt,6,%,23mcmi13_MTech_12203.txt
23mcmi03_MTech_12169.txt,6,%,23mcmt21_MTech_12165.txt
23mcmi04_MTech_12178.txt,6,%,23mcmi05_MTech_12184.txt
23mcmi04_MTech_12178.txt,6,%,23mcmi06_MTech_12173.txt
23mcmi04_MTech_12178.txt,6,%,23mcmi08_MTech_12196.txt
23mcmi04_MTech_12178.txt,6,%,23mcmi13_MTech_12203.txt
23mcmi04_MTech_12178.txt,6,%,23mcmi19_MTech_12194.txt
23mcmi04_MTech_12178.txt,6,%,23mcmi21_12195.txt
23mcmi04_MTech_12178.txt,6,%,23mcmt10_MTech_12161.txt
23mcmi04_MTech_12178.txt,6,%,23mcmt11_MTech_12199.txt
23mcmi05_MTech_12184.txt,6,%,23mcmi08_MTech_12196.txt
23mcmi05_MTech_12184.txt,6,%,23mcmi13_MTech_12203.txt
23mcmi07_MTech_12193.txt,6,%,23mcmt17_MTech_12190.txt
23mcmi08_MTech_12196.txt,6,%,23mcmi16_12175.txt
23mcmi08_MTech_12196.txt,6,%,23mcmt10_MTech_12161.txt
23mcmi08_MTech_12196.txt,6,%,23mcmt20_MTech_12181.txt
23mcmi09_MTech_12207.txt,6,%,23mcmi16_12175.txt
23mcmi09_MTech_12207.txt,6,%,23mcmt01_MTech_12166.txt
23mcmi10_MTech_12183.txt,6,%,23mcmt03_MTech_12168.txt
23mcmi11_MTech_12188.txt,6,%,23mcmt09_MTech_12179.txt
23mcmi13_MTech_12203.txt,6,%,23mcmi16_12175.txt
23mcmi13_MTech_12203.txt,6,%,23mcmt12_MTech_12163.txt
23mcmi13_MTech_12203.txt,6,%,23mcmt20_MTech_12181.txt
23mcmi14_MTech_12176.txt,6,%,23mcmt04_MTech_12208.txt
23mcmi15_MTech_12187.txt,6,%,23mcmt17_MTech_12190.txt
23mcmi16_12175.txt,6,%,23mcmi21_12195.txt
23mcmi16_12175.txt,6,%,23mcmt10_MTech_12161.txt
23mcmi18_12171.txt,6,%,23mcmt04_MTech_12208.txt
23mcmi18_12171.txt,6,%,23mcmt20_MTech_12181.txt
23mcmi18_12171.txt,6,%,23mcmt21_MTech_12165.txt
23mcmt06_MTech_12172.txt,6,%,23mcmt09_MTech_12179.txt
23mcmt06_MTech_12172.txt,6,%,23mcmt15_MTech_12170.txt
23mcmt06_MTech_12172.txt,6,%,23mcmt20_MTech_12181.txt
23mcmt13_MTech_12205.txt,6,%,23mcmt14_MTech_12204.txt
23mcmt13_MTech_12205.txt,6,%,23mcmt20_MTech_12181.txt
23mcmt13_MTech_12205.txt,6,%,23mcmt21_MTech_12165.txt
23mcmt14_MTech_12204.txt,6,%,23mcmt17_MTech_12190.txt
23mcmt20_MTech_12181.txt,6,%,23mcmt21_MTech_12165.txt
22mcmi09_12167.txt,5,%,23mcmt03_MTech_12168.txt
22mcmt08_12174.txt,5,%,23mcmi07_MTech_12193.txt
22mcmt09_12180.txt,5,%,23mcmt11_MTech_12199.txt
22mtis01_12192.txt,5,%,23mcmi02_MTech_12164.txt
22mtis01_12192.txt,5,%,23mcmi04_MTech_12178.txt
23mcmi01_MTech_12201.txt,5,%,23mcmt20_MTech_12181.txt
23mcmi05_MTech_12184.txt,5,%,23mcmt17_MTech_12190.txt
23mcmi05_MTech_12184.txt,5,%,23mcmt20_MTech_12181.txt
23mcmi06_MTech_12173.txt,5,%,23mcmi11_MTech_12188.txt
23mcmi06_MTech_12173.txt,5,%,23mcmi17_MTech_12191.txt
23mcmi08_MTech_12196.txt,5,%,23mcmi09_MTech_12207.txt
23mcmi08_MTech_12196.txt,5,%,23mcmt12_MTech_12163.txt
23mcmi09_MTech_12207.txt,5,%,23mcmi11_MTech_12188.txt
23mcmi10_MTech_12183.txt,5,%,23mcmt05_MTech_12209.txt
23mcmi10_MTech_12183.txt,5,%,23mcmt13_MTech_12205.txt
23mcmi10_MTech_12183.txt,5,%,23mcmt17_MTech_12190.txt
23mcmi11_MTech_12188.txt,5,%,23mcmi15_MTech_12187.txt
23mcmi11_MTech_12188.txt,5,%,23mcmt03_MTech_12168.txt
23mcmi11_MTech_12188.txt,5,%,23mcmt20_MTech_12181.txt
23mcmi14_MTech_12176.txt,5,%,23mcmi18_12171.txt
23mcmi14_MTech_12176.txt,5,%,23mcmt03_MTech_12168.txt
23mcmi14_MTech_12176.txt,5,%,23mcmt16_MTech_12185.txt
23mcmi16_12175.txt,5,%,23mcmt12_MTech_12163.txt
23mcmt03_MTech_12168.txt,5,%,23mcmt08_MTech_12206.txt
23mcmt03_MTech_12168.txt,5,%,23mcmt20_MTech_12181.txt
23mcmt04_MTech_12208.txt,5,%,23mcmt21_MTech_12165.txt
23mcmt05_MTech_12209.txt,5,%,23mcmt10_MTech_12161.txt
23mcmt05_MTech_12209.txt,5,%,23mcmt16_MTech_12185.txt
23mcmt06_MTech_12172.txt,5,%,23mcmt21_MTech_12165.txt
23mcmt11_MTech_12199.txt,5,%,23mcmt13_MTech_12205.txt
23mcmt11_MTech_12199.txt,5,%,23mcmt14_MTech_12204.txt
23mcmt11_MTech_12199.txt,5,%,23mcmt17_MTech_12190.txt
23mcmt15_MTech_12170.txt,5,%,23mcmt17_MTech_12190.txt
23mcmt15_MTech_12170.txt,5,%,23mcmt20_MTech_12181.txt
22mcmi03_12198.txt,4,%,22mtis01_12192.txt
22mcmi09_12167.txt,4,%,23mcmi09_MTech_12207.txt
22mcmi09_12167.txt,4,%,23mcmi10_MTech_12183.txt
22mcmt08_12174.txt,4,%,23mcmi17_MTech_12191.txt
22mcmt08_12174.txt,4,%,23mcmt01_MTech_12166.txt
22mcmt09_12180.txt,4,%,23mcmt04_MTech_12208.txt
22mcmt13_12202.txt,4,%,22mtis01_12192.txt
22mtis01_12192.txt,4,%,23mcmi07_MTech_12193.txt
22mtis01_12192.txt,4,%,23mcmi10_MTech_12183.txt
22mtis01_12192.txt,4,%,23mcmi15_MTech_12187.txt
22mtis01_12192.txt,4,%,23mcmt01_MTech_12166.txt
22mtis01_12192.txt,4,%,23mcmt21_MTech_12165.txt
23mcmi01_MTech_12201.txt,4,%,23mcmi13_MTech_12203.txt
23mcmi01_MTech_12201.txt,4,%,23mcmt03_MTech_12168.txt
23mcmi02_MTech_12164.txt,4,%,23mcmi10_MTech_12183.txt
23mcmi02_MTech_12164.txt,4,%,23mcmi17_MTech_12191.txt
23mcmi02_MTech_12164.txt,4,%,23mcmi18_12171.txt
23mcmi03_MTech_12169.txt,4,%,23mcmt03_MTech_12168.txt
23mcmi04_MTech_12178.txt,4,%,23mcmi14_MTech_12176.txt
23mcmi04_MTech_12178.txt,4,%,23mcmt05_MTech_12209.txt
23mcmi04_MTech_12178.txt,4,%,23mcmt13_MTech_12205.txt
23mcmi05_MTech_12184.txt,4,%,23mcmt04_MTech_12208.txt
23mcmi06_MTech_12173.txt,4,%,23mcmt01_MTech_12166.txt
23mcmi09_MTech_12207.txt,4,%,23mcmi13_MTech_12203.txt
23mcmi10_MTech_12183.txt,4,%,23mcmt20_MTech_12181.txt
23mcmi10_MTech_12183.txt,4,%,23mcmt21_MTech_12165.txt
23mcmi11_MTech_12188.txt,4,%,23mcmi14_MTech_12176.txt
23mcmi11_MTech_12188.txt,4,%,23mcmt05_MTech_12209.txt
23mcmi11_MTech_12188.txt,4,%,23mcmt06_MTech_12172.txt
23mcmi11_MTech_12188.txt,4,%,23mcmt08_MTech_12206.txt
23mcmi11_MTech_12188.txt,4,%,23mcmt10_MTech_12161.txt
23mcmi11_MTech_12188.txt,4,%,23mcmt11_MTech_12199.txt
23mcmi13_MTech_12203.txt,4,%,23mcmi15_MTech_12187.txt
23mcmi13_MTech_12203.txt,4,%,23mcmt09_MTech_12179.txt
23mcmi13_MTech_12203.txt,4,%,23mcmt14_MTech_12204.txt
23mcmi15_MTech_12187.txt,4,%,23mcmt20_MTech_12181.txt
23mcmi16_12175.txt,4,%,23mcmt17_MTech_12190.txt
23mcmi19_MTech_12194.txt,4,%,23mcmt01_MTech_12166.txt
23mcmt01_MTech_12166.txt,4,%,23mcmt21_MTech_12165.txt
23mcmt03_MTech_12168.txt,4,%,23mcmt13_MTech_12205.txt
23mcmt04_MTech_12208.txt,4,%,23mcmt06_MTech_12172.txt
23mcmt04_MTech_12208.txt,4,%,23mcmt08_MTech_12206.txt
23mcmt04_MTech_12208.txt,4,%,23mcmt10_MTech_12161.txt
23mcmt04_MTech_12208.txt,4,%,23mcmt13_MTech_12205.txt
23mcmt06_MTech_12172.txt,4,%,23mcmt14_MTech_12204.txt
23mcmt08_MTech_12206.txt,4,%,23mcmt16_MTech_12185.txt
23mcmt09_MTech_12179.txt,4,%,23mcmt20_MTech_12181.txt
23mcmt11_MTech_12199.txt,4,%,23mcmt12_MTech_12163.txt
23mcmt11_MTech_12199.txt,4,%,23mcmt15_MTech_12170.txt
23mcmt11_MTech_12199.txt,4,%,23mcmt20_MTech_12181.txt
23mcmt11_MTech_12199.txt,4,%,23mcmt21_MTech_12165.txt
23mcmt14_MTech_12204.txt,4,%,23mcmt15_MTech_12170.txt
22mcmi08_12200.txt,3,%,23mcmi16_12175.txt
22mcmi08_12200.txt,3,%,23mcmi17_MTech_12191.txt
22mcmi08_12200.txt,3,%,23mcmi21_12195.txt
22mcmi08_12200.txt,3,%,23mcmt06_MTech_12172.txt
22mcmi08_12200.txt,3,%,23mcmt10_MTech_12161.txt
22mcmi08_12200.txt,3,%,23mcmt14_MTech_12204.txt
22mcmi09_12167.txt,3,%,23mcmi16_12175.txt
22mcmi09_12167.txt,3,%,23mcmi17_MTech_12191.txt
22mcmi09_12167.txt,3,%,23mcmi21_12195.txt
22mcmi09_12167.txt,3,%,23mcmt06_MTech_12172.txt
22mtis01_12192.txt,3,%,23mcmi01_MTech_12201.txt
22mtis01_12192.txt,3,%,23mcmi03_MTech_12169.txt
22mtis01_12192.txt,3,%,23mcmi17_MTech_12191.txt
22mtis01_12192.txt,3,%,23mcmt03_MTech_12168.txt
22mtis01_12192.txt,3,%,23mcmt06_MTech_12172.txt
23mcmi01_MTech_12201.txt,3,%,23mcmi05_MTech_12184.txt
23mcmi01_MTech_12201.txt,3,%,23mcmi09_MTech_12207.txt
23mcmi01_MTech_12201.txt,3,%,23mcmi11_MTech_12188.txt
23mcmi01_MTech_12201.txt,3,%,23mcmi19_MTech_12194.txt
23mcmi01_MTech_12201.txt,3,%,23mcmt13_MTech_12205.txt
23mcmi01_MTech_12201.txt,3,%,23mcmt17_MTech_12190.txt
23mcmi02_MTech_12164.txt,3,%,23mcmt04_MTech_12208.txt
23mcmi02_MTech_12164.txt,3,%,23mcmt13_MTech_12205.txt
23mcmi02_MTech_12164.txt,3,%,23mcmt21_MTech_12165.txt
23mcmi03_MTech_12169.txt,3,%,23mcmi05_MTech_12184.txt
23mcmi03_MTech_12169.txt,3,%,23mcmi09_MTech_12207.txt
23mcmi03_MTech_12169.txt,3,%,23mcmt13_MTech_12205.txt
23mcmi03_MTech_12169.txt,3,%,23mcmt17_MTech_12190.txt
23mcmi03_MTech_12169.txt,3,%,23mcmt20_MTech_12181.txt
23mcmi04_MTech_12178.txt,3,%,23mcmi11_MTech_12188.txt
23mcmi04_MTech_12178.txt,3,%,23mcmi16_12175.txt
23mcmi04_MTech_12178.txt,3,%,23mcmi17_MTech_12191.txt
23mcmi04_MTech_12178.txt,3,%,23mcmt01_MTech_12166.txt
23mcmi04_MTech_12178.txt,3,%,23mcmt06_MTech_12172.txt
23mcmi04_MTech_12178.txt,3,%,23mcmt15_MTech_12170.txt
23mcmi04_MTech_12178.txt,3,%,23mcmt20_MTech_12181.txt
23mcmi04_MTech_12178.txt,3,%,23mcmt21_MTech_12165.txt
23mcmi05_MTech_12184.txt,3,%,23mcmi14_MTech_12176.txt
23mcmi05_MTech_12184.txt,3,%,23mcmt05_MTech_12209.txt
23mcmi06_MTech_12173.txt,3,%,23mcmt14_MTech_12204.txt
23mcmi07_MTech_12193.txt,3,%,23mcmi09_MTech_12207.txt
23mcmi07_MTech_12193.txt,3,%,23mcmt03_MTech_12168.txt
23mcmi07_MTech_12193.txt,3,%,23mcmt13_MTech_12205.txt
23mcmi08_MTech_12196.txt,3,%,23mcmi11_MTech_12188.txt
23mcmi08_MTech_12196.txt,3,%,23mcmt01_MTech_12166.txt
23mcmi08_MTech_12196.txt,3,%,23mcmt09_MTech_12179.txt
23mcmi08_MTech_12196.txt,3,%,23mcmt14_MTech_12204.txt
23mcmi09_MTech_12207.txt,3,%,23mcmi15_MTech_12187.txt
23mcmi13_MTech_12203.txt,3,%,23mcmt01_MTech_12166.txt
23mcmi14_MTech_12176.txt,3,%,23mcmt11_MTech_12199.txt
23mcmi14_MTech_12176.txt,3,%,23mcmt12_MTech_12163.txt
23mcmi15_MTech_12187.txt,3,%,23mcmi19_MTech_12194.txt
23mcmi15_MTech_12187.txt,3,%,23mcmt03_MTech_12168.txt
23mcmi15_MTech_12187.txt,3,%,23mcmt13_MTech_12205.txt
23mcmi16_12175.txt,3,%,23mcmi17_MTech_12191.txt
23mcmi16_12175.txt,3,%,23mcmt04_MTech_12208.txt
23mcmi16_12175.txt,3,%,23mcmt09_MTech_12179.txt
23mcmi16_12175.txt,3,%,23mcmt14_MTech_12204.txt
23mcmt01_MTech_12166.txt,3,%,23mcmt09_MTech_12179.txt
23mcmt01_MTech_12166.txt,3,%,23mcmt12_MTech_12163.txt
23mcmt01_MTech_12166.txt,3,%,23mcmt14_MTech_12204.txt
23mcmt03_MTech_12168.txt,3,%,23mcmt05_MTech_12209.txt
23mcmt04_MTech_12208.txt,3,%,23mcmt20_MTech_12181.txt
23mcmt05_MTech_12209.txt,3,%,23mcmt11_MTech_12199.txt
23mcmt05_MTech_12209.txt,3,%,23mcmt12_MTech_12163.txt
23mcmt06_MTech_12172.txt,3,%,23mcmt12_MTech_12163.txt
23mcmt10_MTech_12161.txt,3,%,23mcmt14_MTech_12204.txt
23mcmt10_MTech_12161.txt,3,%,23mcmt15_MTech_12170.txt
22mcmi03_12198.txt,2,%,23mcmi07_MTech_12193.txt
22mcmi03_12198.txt,2,%,23mcmi10_MTech_12183.txt
22mcmi03_12198.txt,2,%,23mcmi15_MTech_12187.txt
22mcmi03_12198.txt,2,%,23mcmt11_MTech_12199.txt
22mcmt13_12202.txt,2,%,23mcmi07_MTech_12193.txt
22mcmt13_12202.txt,2,%,23mcmi10_MTech_12183.txt
22mcmt13_12202.txt,2,%,23mcmi15_MTech_12187.txt
22mcmt13_12202.txt,2,%,23mcmt11_MTech_12199.txt
22mtis01_12192.txt,2,%,23mcmi11_MTech_12188.txt
23mcmi02_MTech_12164.txt,2,%,23mcmt01_MTech_12166.txt
23mcmi05_MTech_12184.txt,2,%,23mcmi07_MTech_12193.txt
23mcmi05_MTech_12184.txt,2,%,23mcmi10_MTech_12183.txt
23mcmi05_MTech_12184.txt,2,%,23mcmi11_MTech_12188.txt
23mcmi05_MTech_12184.txt,2,%,23mcmi15_MTech_12187.txt
23mcmi05_MTech_12184.txt,2,%,23mcmi16_12175.txt
23mcmi05_MTech_12184.txt,2,%,23mcmi18_12171.txt
23mcmi05_MTech_12184.txt,2,%,23mcmt06_MTech_12172.txt
23mcmi09_MTech_12207.txt,2,%,23mcmi14_MTech_12176.txt
23mcmi09_MTech_12207.txt,2,%,23mcmi17_MTech_12191.txt
23mcmi09_MTech_12207.txt,2,%,23mcmt03_MTech_12168.txt
23mcmi09_MTech_12207.txt,2,%,23mcmt05_MTech_12209.txt
23mcmi09_MTech_12207.txt,2,%,23mcmt06_MTech_12172.txt
23mcmi09_MTech_12207.txt,2,%,23mcmt11_MTech_12199.txt
23mcmi09_MTech_12207.txt,2,%,23mcmt14_MTech_12204.txt
23mcmi09_MTech_12207.txt,2,%,23mcmt17_MTech_12190.txt
23mcmi09_MTech_12207.txt,2,%,23mcmt21_MTech_12165.txt
23mcmt03_MTech_12168.txt,2,%,23mcmt09_MTech_12179.txt
23mcmt03_MTech_12168.txt,2,%,23mcmt10_MTech_12161.txt
23mcmt12_MTech_12163.txt,2,%,23mcmt17_MTech_12190.txt
23mcmt12_MTech_12163.txt,2,%,23mcmt21_MTech_12165.txt
22mtis01_12192.txt,1,%,23mcmi16_12175.txt
22mtis01_12192.txt,1,%,23mcmt14_MTech_12204.txt
